t,fv0_x_noise,fv0_v_noise,fv0_x,fv0_v,fv0_u,fv0_a,fv0_a_noise,lv_x,lv_v,d_fv0_lv,d*_fv0_lv,fv0_a_ref
984.1,9729.385,11.737249,9729.118,11.800031,167.5625,-0.20537557,-0.20084116,9742.938,11.605554,13.819768,13.800031,0.13050039
984.2,9730.188,11.814762,9730.298,11.778101,205.57802,-0.17556575,-0.20000772,9744.098,11.58969,13.800289,13.778101,0.1601075
984.3,9731.225,11.8349085,9731.475,11.757769,232.40594,-0.15448403,-0.12936199,9745.256,11.575447,13.781308,13.757769,0.18100151
984.4,9732.563,11.649806,9732.649,11.744641,187.81023,-0.18909484,-0.2083973,9746.413,11.562827,13.763585,13.744641,0.14626965
984.5,9733.775,11.646428,9733.823,11.727356,196.79736,-0.1819363,-0.18048535,9747.568,11.551828,13.745871,13.727356,0.15326898
984.6,9735.049,11.52801,9734.995,11.705993,256.36493,-0.13534757,-0.13765986,9748.724,11.5411625,13.7282095,13.705993,0.19966117
984.7,9736.215,11.713355,9736.165,11.691919,239.11317,-0.14865422,-0.111427724,9749.877,11.52954,13.711865,13.691919,0.1862252
984.8,9737.167,11.608177,9737.333,11.681391,184.79147,-0.19086416,-0.18290508,9751.029,11.516959,13.696282,13.681391,0.14391859
984.9,9738.638,11.829294,9738.5,11.662991,217.04555,-0.16557541,-0.2610314,9752.181,11.503423,13.680015,13.662991,0.16903858
985.0,9739.539,11.681585,9739.666,11.640604,292.45212,-0.10664249,-0.17624718,9753.33,11.488928,13.663422,13.640604,0.22776645
985.1,9740.799,11.612725,9740.83,11.62987,239.25034,-0.14797871,-0.20218702,9754.478,11.473476,13.648251,13.62987,0.18633203
985.2,9742.129,11.556427,9741.991,11.620538,168.62248,-0.20289949,-0.18007225,9755.625,11.457068,13.63322,13.620538,0.13132592
985.3,9743.024,11.449945,9743.152,11.599412,224.00069,-0.15957709,-0.13173448,9756.77,11.439703,13.616706,13.599412,0.17445536
985.4,9744.199,11.4384365,9744.3125,11.575223,309.3266,-0.0929033,-0.009385439,9757.912,11.42138,13.5996685,13.575223,0.24090856
985.5,9745.588,11.504217,9745.47,11.566431,222.27338,-0.16062166,-0.21134318,9759.054,11.402101,13.58421,13.566431,0.17311011
985.6,9746.453,11.483899,9746.625,11.553789,170.1447,-0.20110524,-0.13564259,9760.192,11.380826,13.567978,13.553789,0.13251145
985.7,9747.703,11.429511,9747.779,11.5294285,235.22617,-0.15019725,-0.24709119,9761.33,11.35652,13.549878,13.5294285,0.18319795
985.8,9749.044,11.5469475,9748.933,11.509237,241.91435,-0.1448051,-0.1439172,9762.464,11.329182,13.531581,13.509237,0.18840681
985.9,9750.493,11.548591,9750.082,11.497165,145.29187,-0.21994679,-0.2076866,9763.596,11.298811,13.513371,13.497165,0.11315567
986.0,9751.352,11.429007,9751.23,11.47487,144.08342,-0.22068602,-0.20860651,9764.724,11.265408,13.492937,13.47487,0.1122145
986.1,9752.473,11.6398535,9752.378,11.446339,193.25677,-0.18213105,-0.19761083,9765.849,11.228973,13.470596,13.446339,0.15051152
986.2,9753.627,11.253693,9753.5205,11.428366,107.9413,-0.24841388,-0.2425191,9766.969,11.189507,13.448188,13.428366,0.084066436
986.3,9754.447,11.411499,9754.662,11.405683,53.714924,-0.29044178,-0.35220277,9768.086,11.147007,13.423795,13.405683,0.041834053
986.4,9755.825,11.349867,9755.802,11.371725,101.1675,-0.25317943,-0.20992136,9769.198,11.101476,13.396537,13.371725,0.07879089
986.5,9756.932,11.287762,9756.9375,11.342833,70.72919,-0.2766259,-0.26413637,9770.306,11.052913,13.368228,13.342833,0.055085037
986.6,9758.135,11.248484,9758.07,11.31825,-33.65249,-0.35769975,-0.33958808,9771.409,10.999891,13.338627,13.31825,-0.026209105
986.7,9759.224,11.279685,9759.2,11.280381,-24.934433,-0.35057136,-0.3645222,9772.506,10.940986,13.305426,13.280381,-0.01941934
986.8,9760.403,11.215137,9760.327,11.23769,1.5507476,-0.32956362,-0.34596258,9773.597,10.876195,13.269336,13.23769,0.0012077474
986.9,9761.387,11.166973,9761.449,11.206161,-131.48431,-0.43289304,-0.4066565,9774.681,10.80552,13.231973,13.206161,-0.10240211
987.0,9762.579,11.033581,9762.567,11.163453,-182.31172,-0.4720994,-0.39260072,9775.758,10.72896,13.190483,13.163453,-0.14198732
987.1,9763.437,10.946033,9763.682,11.107843,-134.26755,-0.43419018,-0.50387174,9776.826,10.646516,13.14445,13.107843,-0.10456975
987.2,9764.727,11.033519,9764.79,11.06237,-241.03012,-0.51693803,-0.58914155,9777.887,10.5581875,13.096386,13.06237,-0.18771817
987.3,9766.172,10.971855,9765.894,11.012065,-340.85678,-0.594243,-0.5809327,9778.9375,10.463974,13.044353,13.012065,-0.26546478
987.4,9767.056,10.92599,9766.992,10.945694,-312.6744,-0.57171375,-0.5883237,9779.979,10.363876,12.986873,12.945694,-0.2435159
987.5,9768.08,10.873592,9768.084,10.884455,-389.50464,-0.6310173,-0.624812,9781.01,10.2578945,12.9262905,12.884455,-0.3033525
987.6,9769.548,10.770855,9769.169,10.823106,-497.0953,-0.714279,-0.71546847,9782.03,10.153834,12.862183,12.823106,-0.38714588
987.7,9769.976,10.725737,9770.248,10.746977,-452.4963,-0.678888,-0.6477876,9783.041,10.059503,12.793583,12.746977,-0.35241145
987.8,9771.098,10.5903425,9771.319,10.675695,-459.83987,-0.68399584,-0.698304,9784.043,9.9749,12.723806,12.675695,-0.35813075
987.9,9772.726,10.761956,9772.383,10.609561,-513.12054,-0.7249271,-0.7853377,9785.037,9.900025,12.653808,12.609561,-0.39962658
988.0,9773.45,10.455346,9773.44,10.53532,-458.97495,-0.6821272,-0.72161984,9786.023,9.83488,12.58287,12.53532,-0.35745713
988.1,9774.442,10.428649,9774.491,10.465747,-429.2082,-0.65835655,-0.6663791,9787.004,9.779463,12.513259,12.465747,-0.3342743
988.2,9775.294,10.331135,9775.534,10.403514,-445.9704,-0.670888,-0.7336365,9787.9795,9.733774,12.445983,12.403514,-0.34732896
988.3,9776.661,10.2630625,9776.571,10.337121,-377.16666,-0.61674696,-0.61858964,9788.951,9.697815,12.380326,12.337121,-0.29374352
988.4,9777.711,10.276417,9777.603,10.2739525,-297.58627,-0.55424243,-0.5512047,9789.92,9.671584,12.317737,12.2739525,-0.23176502
988.5,9778.407,10.212127,9778.627,10.22235,-293.06644,-0.55029434,-0.56818455,9790.887,9.655081,12.259717,12.22235,-0.22824487
988.6,9779.618,10.12468,9779.646,10.170626,-240.97499,-0.50929743,-0.4988363,9791.852,9.644022,12.205205,12.170626,-0.18767522
988.7,9780.594,10.089992,9780.661,10.11834,-145.34741,-0.4343909,-0.51510483,9792.815,9.63412,12.154095,12.11834,-0.11319891
988.8,9781.722,10.0040865,9781.671,10.076067,-123.91538,-0.41735268,-0.4650119,9793.778,9.625376,12.107411,12.076067,-0.09650731
988.9,9782.452,10.079734,9782.676,10.039561,-132.2299,-0.42352974,-0.48066467,9794.74,9.617789,12.064462,12.039561,-0.10298279
989.0,9783.928,10.204736,9783.678,9.999216,-67.16416,-0.37252662,-0.3285338,9795.702,9.61136,12.02394,11.999216,-0.052308537
989.1,9784.859,9.870855,9784.677,9.95834,33.4792,-0.29381177,-0.17850359,9796.663,9.606089,11.986071,11.95834,0.026074141
989.2,9785.599,9.969579,9785.671,9.930182,23.391254,-0.30144024,-0.34548122,9797.623,9.6019745,11.952257,11.930182,0.018217487
989.3,9786.618,9.911362,9786.662,9.906867,-12.7401905,-0.3293914,-0.3411535,9798.583,9.599018,11.921439,11.906867,-0.009922267
989.4,9787.624,9.942995,9787.65,9.876132,57.803135,-0.274203,-0.3088745,9799.543,9.597219,11.8920555,11.876132,0.045018017
989.5,9788.482,9.912149,9788.638,9.84247,184.7989,-0.1750256,-0.16396433,9800.503,9.596579,11.86452,11.84247,0.14392439
989.6,9789.533,9.844522,9789.621,9.823981,169.48747,-0.1868018,-0.21722224,9801.462,9.59712,11.840853,11.823981,0.1319996
989.7,9790.548,9.807683,9790.603,9.811665,109.33564,-0.23355016,-0.21941118,9802.422,9.598868,11.819908,11.811665,0.08515237
989.8,9791.905,9.746729,9791.582,9.7901745,171.18265,-0.18521045,-0.15195912,9803.382,9.601825,11.799803,11.7901745,0.13331981
989.9,9792.751,9.688216,9792.562,9.764712,297.42657,-0.086685896,-0.14787714,9804.343,9.6059885,11.781072,11.764712,0.23164064
990.0,9793.725,9.745197,9793.537,9.754882,273.20364,-0.105472565,-0.09189685,9805.304,9.61136,11.765949,11.754882,0.21277541
990.1,9794.586,9.620052,9794.512,9.748511,230.8638,-0.13839664,-0.22809945,9806.265,9.617939,11.752942,11.748511,0.17980047
990.2,9795.263,9.675312,9795.486,9.734697,288.96555,-0.09303582,-0.10586252,9807.227,9.625725,11.740716,11.734697,0.22505106
990.3,9796.452,9.831127,9796.46,9.720442,370.4721,-0.029443575,-0.045627598,9808.19,9.634718,11.730041,11.720442,0.28852966
990.4,9797.626,9.728024,9797.432,9.718172,339.14383,-0.053824455,-0.06528131,9809.154,9.644919,11.722327,11.718172,0.2641307
990.5,9798.151,9.804677,9798.403,9.715411,330.86014,-0.060253944,-0.07585697,9810.119,9.656327,11.716069,11.715411,0.25767922
990.6,9799.502,9.855725,9799.375,9.70876,383.66977,-0.019072002,-0.04381836,9811.085,9.669503,11.710851,11.70876,0.29880822
990.7,9800.811,9.686759,9800.346,9.704462,430.75003,0.01762907,0.0043399613,9812.053,9.685005,11.707435,11.704462,0.3354751
990.8,9801.528,9.727162,9801.316,9.7064295,429.80762,0.016879456,0.02878634,9813.022,9.702834,11.7063265,11.7064295,0.33474115
990.9,9802.569,9.6787615,9802.287,9.708946,443.75897,0.027724974,0.041037835,9813.994,9.72299,11.706898,11.708946,0.34560668
991.0,9803.302,9.631142,9803.258,9.712402,468.72885,0.047144406,0.052904375,9814.967,9.745472,11.709236,11.712402,0.36505362
991.1,9804.423,9.622297,9804.2295,9.717594,496.40338,0.068656445,0.03997657,9815.943,9.770281,11.71347,11.717594,0.386607
991.2,9805.059,9.807887,9805.202,9.723573,537.4773,0.10059783,0.15461466,9816.921,9.797417,11.7195215,11.723573,0.418596
991.3,9806.334,9.751752,9806.175,9.730889,586.23145,0.13851002,0.21477777,9817.902,9.8268795,11.727487,11.730889,0.4565665
991.4,9807.279,9.930762,9807.148,9.746102,571.3002,0.12675995,0.062339235,9818.887,9.858668,11.73816,11.746102,0.44493783
991.5,9808.182,9.861581,9808.123,9.764376,545.76843,0.10672945,0.1149429,9819.874,9.892784,11.751001,11.764376,0.42505327
991.6,9809.364,9.701531,9809.101,9.7746525,626.90204,0.16983545,0.14642835,9820.865,9.927632,11.764666,11.7746525,0.48824146
991.7,9809.972,9.8732815,9810.079,9.7892475,675.4964,0.20756467,0.2538446,9821.86,9.961618,11.780442,11.7892475,0.5260875
991.8,9811.021,9.7836,9811.059,9.814107,624.4306,0.16759452,0.16696481,9822.857,9.994741,11.798818,11.814107,0.48631665
991.9,9812.06,9.956322,9812.041,9.834636,631.24316,0.1727354,0.17539428,9823.858,10.027002,11.817886,11.834636,0.4916224
992.0,9812.82,9.80024,9813.025,9.848873,715.5795,0.23830342,0.2630518,9824.863,10.0584,11.837246,11.848873,0.5573049
992.1,9814.058,9.767524,9814.012,9.872766,701.58636,0.2272129,0.21233596,9825.87,10.088936,11.858608,11.872766,0.5464068
992.2,9814.656,9.822018,9815.0,9.901593,639.37805,0.17853147,0.2624055,9826.881,10.118608,11.881274,11.901593,0.49795797
992.3,9816.2,9.844206,9815.991,9.918673,709.9028,0.2333192,0.25880617,9827.895,10.147419,11.903153,11.918673,0.55288374
992.4,9816.994,9.854692,9816.984,9.938717,751.13,0.2652654,0.31184578,9828.91,10.175367,11.925851,11.938717,0.58499223
992.5,9817.875,9.911524,9817.9795,9.968784,684.8638,0.21341228,0.20238452,9829.929,10.202454,11.950085,11.968784,0.533383
992.6,9818.81,10.07989,9818.977,9.994221,666.17896,0.19865353,0.19251074,9830.95,10.226955,11.9739685,11.994221,0.51883096
992.7,9819.931,10.19039,9819.978,10.010785,735.1627,0.25224438,0.2928256,9831.975,10.247153,11.996713,12.010785,0.5725567
992.8,9821.117,9.901615,9820.98,10.034635,711.9406,0.23396415,0.26952326,9833.0,10.263046,12.019887,12.034635,0.5544709
992.9,9822.094,10.189266,9821.984,10.062915,624.64294,0.16574429,0.10331086,9834.026,10.274635,12.042853,12.062915,0.48648205
993.0,9822.85,10.031754,9822.991,10.079524,646.42444,0.18257214,0.18895377,9835.055,10.28192,12.06345,12.079524,0.5034458
993.1,9823.831,10.129315,9824.0,10.094526,664.7706,0.19673756,0.22042945,9836.083,10.2849,12.082606,12.094526,0.51773417
993.2,9825.142,9.949241,9825.011,10.1146555,603.8233,0.14910564,0.14259061,9837.111,10.283576,12.100886,12.1146555,0.47026736
993.3,9825.878,10.184746,9826.022,10.132342,544.14,0.10247801,0.12142439,9838.14,10.277947,12.117192,12.132342,0.42378506
993.4,9827.048,9.940466,9827.036,10.140997,555.7623,0.1114585,0.10705879,9839.167,10.268014,12.130557,12.140997,0.4328367
993.5,9828.075,10.181143,9828.051,10.149749,537.3243,0.097026646,-0.015310899,9840.192,10.253777,12.141893,12.149749,0.41847688
993.6,9829.129,10.185391,9829.066,10.159666,482.49207,0.05424076,-0.011303812,9841.218,10.238214,12.151284,12.159666,0.37577266
993.7,9830.254,10.185393,9830.082,10.166292,447.6508,0.027051186,0.075800404,9842.24,10.224306,12.158403,12.166292,0.34863767
993.8,9830.847,10.094729,9831.099,10.1682205,451.18362,0.029786732,0.01756772,9843.263,10.212053,12.16338,12.1682205,0.3513891
993.9,9831.733,10.224918,9832.116,10.169966,446.5202,0.026140397,0.035624947,9844.283,10.201455,12.167015,12.169966,0.34775716
994.0,9833.02,10.211318,9833.133,10.17221,428.70685,0.012248578,0.012065737,9845.303,10.192512,12.169638,12.17221,0.33388385
994.1,9834.511,10.153266,9834.15,10.174261,407.59088,-0.004213803,-0.045478716,9846.321,10.185224,12.1713915,12.174261,0.3174384
994.2,9835.572,10.241142,9835.168,10.173957,408.8993,-0.003192286,-0.02654621,9847.34,10.179589,12.172228,12.173957,0.3184574
994.3,9836.552,10.160645,9836.186,10.170205,446.45648,0.026088797,0.04253627,9848.357,10.175611,12.172205,12.170205,0.34770754
994.4,9837.164,10.221092,9837.203,10.168214,465.06815,0.040600277,0.062150083,9849.375,10.173286,12.172105,12.168214,0.3622026
994.5,9837.863,10.158099,9838.22,10.170688,436.7782,0.01854723,0.1279677,9850.393,10.172617,12.172399,12.170688,0.34016994
994.6,9838.768,10.198022,9839.236,10.176352,376.80405,-0.028208327,-0.052095436,9851.409,10.173539,12.173079,12.176352,0.29346108
994.7,9840.131,10.237429,9840.254,10.179956,343.62573,-0.05407788,0.02945408,9852.427,10.17599,12.173649,12.179956,0.26762128
994.8,9841.232,10.134628,9841.271,10.174419,415.7116,0.002109452,-0.04091129,9853.445,10.179969,12.173388,12.174419,0.32376295
994.9,9842.55,10.046681,9842.29,10.170065,481.27783,0.053209376,0.077639386,9854.463,10.185476,12.173605,12.170065,0.37482697
995.0,9843.48,10.204338,9843.307,10.17673,433.74835,0.01613769,0.02503132,9855.482,10.192512,12.175546,12.17673,0.33781025
995.1,9844.369,10.304948,9844.323,10.186008,365.81976,-0.036842752,-0.04313603,9856.502,10.2010765,12.178306,12.186008,0.28490636
995.2,9845.164,10.211392,9845.343,10.181478,457.65988,0.03472121,0.034438286,9857.522,10.211169,12.180031,12.181478,0.3564329
995.3,9846.169,10.212444,9846.361,10.18063,518.8569,0.08238944,0.051258687,9858.544,10.22279,12.182844,12.18063,0.40409416
995.4,9847.43,10.188035,9847.379,10.192253,454.03125,0.031806227,0.07700145,9859.567,10.235939,12.187839,12.192253,0.35360688
995.5,9848.537,10.2768,9848.397,10.202888,410.80408,-0.001947643,-0.044078395,9860.592,10.250617,12.193491,12.202888,0.31994087
995.6,9849.497,10.182042,9849.419,10.200636,513.5573,0.07809685,0.09397315,9861.617,10.264223,12.198345,12.200636,0.39996678
995.7,9850.232,10.160544,9850.439,10.205935,531.5259,0.09204727,0.12984018,9862.644,10.274157,12.204556,12.205935,0.41396096
995.8,9851.59,10.330838,9851.46,10.220308,444.66928,0.024283059,0.093493216,9863.672,10.2804165,12.211971,12.220308,0.34631565
995.9,9852.567,10.172625,9852.481,10.225678,447.4712,0.026420778,0.07500925,9864.7,10.283005,12.218167,12.225678,0.3484978
996.0,9853.291,10.315064,9853.505,10.226117,492.65494,0.06160698,0.09022845,9865.729,10.28192,12.223349,12.226117,0.38368765
996.1,9854.371,10.342794,9854.527,10.232201,462.13425,0.037786596,0.0058999965,9866.756,10.277163,12.228506,12.232201,0.35991764
996.2,9855.688,10.295855,9855.551,10.239173,405.5421,-0.006346037,-0.045634795,9867.783,10.268733,12.232853,12.239173,0.31584275
996.3,9856.527,10.113362,9856.574,10.238286,416.29874,0.0020387538,-0.05489019,9868.81,10.25663,12.235151,12.238286,0.3242202
996.4,9857.916,10.23976,9857.599,10.237044,410.61853,-0.0023748046,-0.064088084,9869.835,10.240855,12.236102,12.237044,0.31979635
996.5,9858.723,10.216239,9858.622,10.236439,375.9224,-0.029391702,-0.029461903,9870.857,10.221408,12.23565,12.236439,0.29277444
996.6,9859.548,10.18451,9859.6455,10.23411,343.58694,-0.054555785,-0.09092662,9871.879,10.201436,12.233474,12.23411,0.26759106
996.7,9860.666,10.24674,9860.668,10.232465,295.704,-0.09183415,-0.03187287,9872.898,10.184091,12.230083,12.232465,0.23029907
996.8,9861.703,10.30814,9861.69,10.231218,238.59727,-0.13629948,-0.16524756,9873.916,10.169371,12.225762,12.231218,0.18582343
996.9,9862.566,10.176081,9862.712,10.221936,267.40567,-0.11378618,-0.10907339,9874.932,10.157277,12.219814,12.221936,0.20825987
997.0,9863.552,10.188297,9863.734,10.205436,375.90778,-0.029146511,-0.042378698,9875.947,10.147808,12.212603,12.205436,0.29276305
997.1,9864.896,10.167814,9864.756,10.19192,455.1111,0.03264999,-0.03754288,9876.962,10.1409645,12.20557,12.19192,0.3544479
997.2,9865.944,10.30978,9865.775,10.193394,376.10107,-0.028896466,0.025575576,9877.976,10.136747,12.200346,12.193394,0.29291362
997.3,9866.915,10.166486,9866.794,10.192195,333.88513,-0.061765037,-0.026990931,9878.989,10.135156,12.19506,12.192195,0.26003516
997.4,9868.116,10.059671,9867.813,10.183111,387.30914,-0.020082569,0.020443536,9880.003,10.136189,12.189283,12.183111,0.30164263
997.5,9868.724,10.021615,9868.832,10.178959,398.0393,-0.011691463,0.01805587,9881.017,10.139849,12.1846895,12.178959,0.30999947
997.6,9870.185,10.2147255,9869.85,10.1784525,376.9607,-0.028103674,-0.066077925,9882.031,10.144145,12.181195,12.1784525,0.2935831
997.7,9870.6875,10.099297,9870.867,10.175365,387.47134,-0.019892322,-0.056894768,9883.045,10.147089,12.177988,12.175365,0.30176896
997.8,9871.683,10.239031,9871.885,10.172158,401.0345,-0.009302694,0.013296688,9884.061,10.148681,12.175196,12.172158,0.31233215
997.9,9872.55,10.039831,9872.902,10.172953,371.18024,-0.032560207,0.04458577,9885.075,10.148921,12.173159,12.172953,0.2890812
998.0,9873.83,10.118473,9873.919,10.172364,355.38806,-0.04485456,-0.025555616,9886.09,10.147808,12.171114,12.172364,0.27678198
998.1,9874.835,10.034439,9874.936,10.167496,384.102,-0.022451555,0.026471779,9887.1045,10.145343,12.1686,12.167496,0.29914486
998.2,9876.059,10.204842,9875.953,10.16138,423.0629,0.007942235,-0.018351382,9888.119,10.141526,12.165863,12.16138,0.32948825
998.3,9877.018,10.226508,9876.969,10.161623,388.13608,-0.019261343,0.035631202,9889.133,10.136357,12.163695,12.161623,0.30228665
998.4,9877.746,10.1967945,9877.984,10.162932,336.26898,-0.05966706,-0.08064048,9890.146,10.129836,12.161388,12.162932,0.26189175
998.5,9878.922,10.048235,9879.001,10.156829,359.3933,-0.041607197,-0.029599233,9891.159,10.121963,12.157876,12.156829,0.27990133
998.6,9879.942,10.0729885,9880.017,10.147565,418.08405,0.0041783797,-0.014129675,9892.171,10.116157,12.153702,12.147565,0.32561064
998.7,9880.677,10.171182,9881.031,10.147751,384.45288,-0.022015631,0.022442177,9893.183,10.115838,12.150672,12.147751,0.29941815
998.8,9881.85,9.98019,9882.046,10.148965,354.87424,-0.04506196,7.613745e-05,9894.194,10.121007,12.148229,12.148965,0.2763818
998.9,9882.906,10.120542,9883.061,10.144655,404.8844,-0.0060777776,-0.079916835,9895.207,10.131664,12.145991,12.144655,0.31533054
999.0,9884.362,10.291932,9884.076,10.140241,478.91052,0.05161128,0.11787617,9896.221,10.147808,12.144953,12.140241,0.37298328
999.1,9885.128,10.12689,9885.09,10.144885,480.12485,0.05251882,0.17133927,9897.236,10.169439,12.146514,12.144885,0.37392902
999.2,9886.237,10.001951,9886.1045,10.150806,496.55905,0.0652693,0.047502667,9898.255,10.196559,12.150056,12.150806,0.38672823
999.3,9886.82,10.097617,9887.12,10.158358,527.06555,0.08896606,0.08262598,9899.276,10.229165,12.15589,12.158358,0.41048717
999.4,9888.375,10.105387,9888.137,10.168456,564.13824,0.117755696,0.17972718,9900.301,10.26726,12.164371,12.168456,0.43936002
999.5,9889.414,10.394116,9889.154,10.180085,621.0998,0.16202237,0.16536073,9901.33,10.310841,12.175596,12.180085,0.4837226
999.6,9889.773,10.360279,9890.174,10.193711,685.0347,0.21170345,0.21150473,9902.363,10.355685,12.189652,12.193711,0.53351617
999.7,9891.053,10.290073,9891.193,10.21698,661.3534,0.19306767,0.28791612,9903.4,10.397567,12.20715,12.21698,0.5150727
999.8,9892.315,10.207382,9892.216,10.24169,635.16675,0.17246848,0.10475362,9904.442,10.436486,12.226683,12.24169,0.49467814
999.9,9893.37,10.37642,9893.241,10.256357,727.9275,0.24459045,0.20514229,9905.488,10.472445,12.246507,12.256357,0.5669217
1000.0,9894.133,10.164612,9894.269,10.277958,750.4665,0.2619648,0.28285593,9906.537,10.50544,12.268251,12.277958,0.58447546
1000.1,9895.236,10.417159,9895.297,10.309502,666.5321,0.19633284,0.11535562,9907.589,10.535474,12.291937,12.309502,0.519106
1000.2,9896.209,10.425188,9896.329,10.33239,676.2704,0.20372635,0.1850759,9908.644,10.562545,12.31508,12.33239,0.5266903
1000.3,9897.386,10.333982,9897.363,10.349117,749.64825,0.2607346,0.24162632,9909.701,10.586654,12.337697,12.349117,0.5838382
1000.4,9898.639,10.489252,9898.399,10.375334,713.1196,0.23206623,0.2801549,9910.761,10.6078005,12.361378,12.375334,0.5553891
1000.5,9899.283,10.35956,9899.4375,10.404283,638.17267,0.17345373,0.20809639,9911.822,10.625986,12.385097,12.404283,0.4970192
1000.6,9900.68,10.294027,9900.4795,10.420536,696.6154,0.21883349,0.13467214,9912.886,10.643468,12.406933,12.420536,0.54253536
1000.7,9901.366,10.537682,9901.522,10.439885,720.8898,0.23757613,0.20291996,9913.951,10.662506,12.428803,12.439885,0.56144065
1000.8,9902.397,10.45838,9902.567,10.466904,662.5732,0.19193073,0.1574279,9915.019,10.683101,12.451396,12.466904,0.51602274
1000.9,9903.778,10.548929,9903.615,10.488751,663.36176,0.19236064,0.18153185,9916.088,10.705253,12.473343,12.488751,0.5166369
1001.0,9904.85,10.685983,9904.665,10.503894,741.2829,0.252919,0.19804162,9917.16,10.72896,12.494589,12.503894,0.57732314
1001.1,9905.887,10.455942,9905.717,10.528168,724.49005,0.23963511,0.26221752,9918.234,10.754224,12.517108,12.528168,0.56424457
1001.2,9906.507,10.544297,9906.7705,10.558636,646.12756,0.17834695,0.1436376,9919.311,10.781045,12.540659,12.558636,0.5032146
1001.3,9907.734,10.733899,9907.827,10.576936,707.7916,0.22621654,0.25564763,9920.391,10.809422,12.563185,12.576936,0.5512396
1001.4,9909.051,10.661731,9908.887,10.594857,781.5329,0.28349507,0.28335235,9921.473,10.839355,12.586152,12.594857,0.6086705
1001.5,9909.955,10.555657,9909.947,10.625636,723.50543,0.23804022,0.18938647,9922.559,10.870845,12.61119,12.625636,0.56347775
1001.6,9910.795,10.56138,9911.01,10.656881,664.7989,0.19205193,0.2614658,9923.646,10.901713,12.636836,12.656881,0.51775616
1001.7,9912.169,10.621305,9912.077,10.674113,757.54767,0.26413888,0.33502522,9924.738,10.929781,12.661204,12.674113,0.58999044
1001.8,9913.003,10.6244955,9913.146,10.698337,769.6768,0.2733778,0.28789508,9925.833,10.955049,12.686508,12.698337,0.59943676
1001.9,9914.575,10.754569,9914.217,10.730834,684.8505,0.20703489,0.19507457,9926.93,10.977516,12.7126665,12.730834,0.5333727
1002.0,9915.6,10.760979,9915.291,10.753135,702.725,0.22076406,0.16794941,9928.028,10.997184,12.737303,12.753135,0.5472936
1002.1,9916.488,10.800313,9916.367,10.772389,743.26337,0.2521702,0.30572587,9929.129,11.014051,12.761064,12.772389,0.5788655
1002.2,9917.718,10.714494,9917.445,10.798575,695.65405,0.2148655,0.25599748,9930.23,11.028119,12.784947,12.798575,0.5417867
1002.3,9918.539,10.81619,9918.526,10.823274,650.272,0.1793078,0.13860801,9931.334,11.039386,12.807804,12.823274,0.50644237
1002.4,9919.763,10.633309,9919.61,10.83888,688.6988,0.20910017,0.17475954,9932.438,11.0478525,12.828596,12.83888,0.53636974
1002.5,9920.99,10.872028,9920.695,10.857528,677.1213,0.19992186,0.22276789,9933.544,11.053519,12.848622,12.857528,0.527353
1002.6,9921.83,10.997583,9921.781,10.880039,609.6567,0.14718404,0.08841186,9934.649,11.058256,12.867931,12.880039,0.4748105
1002.7,9922.818,10.753252,9922.87,10.895726,607.71387,0.14553466,0.11425035,9935.755,11.063931,12.885369,12.895726,0.4732974
1002.8,9923.62,10.954333,9923.961,10.905991,657.7025,0.18437737,0.13234909,9936.862,11.070546,12.901272,12.905991,0.5122294
1002.9,9925.035,10.86146,9925.052,10.922561,633.01825,0.16500866,0.11459196,9937.97,11.078099,12.917167,12.922561,0.4930049
1003.0,9926.31,11.024115,9926.145,10.943865,552.27277,0.10193707,0.065933846,9939.077,11.086592,12.933011,12.943865,0.43011895
1003.1,9927.429,10.97147,9927.239,10.9556055,572.9659,0.11795078,0.16325098,9940.187,11.096024,12.947254,12.9556055,0.44623512
1003.2,9928.4375,11.001414,9928.337,10.960944,661.7417,0.1870442,0.09931688,9941.297,11.106395,12.960383,12.960944,0.51537514
1003.3,9929.325,10.983632,9929.434,10.97715,630.98926,0.16295211,0.18462633,9942.408,11.117704,12.974532,12.97715,0.49142465
1003.4,9930.136,11.134289,9930.531,11.001455,511.9275,0.0700122,0.08290956,9943.5205,11.129953,12.9894705,13.001455,0.39869744
1003.5,9931.532,11.046889,9931.632,11.012149,542.66925,0.0938607,0.1422779,9944.634,11.143142,13.00274,13.012149,0.4226396
1003.6,9932.673,10.945832,9932.733,11.016375,645.7442,0.17410009,0.18695255,9945.749,11.15717,13.015254,13.016375,0.50291604
1003.7,9933.773,11.043563,9933.836,11.033691,607.88763,0.14446488,0.12552291,9946.865,11.171941,13.029371,13.033691,0.47343275
1003.8,9935.0625,11.019928,9934.939,11.056816,509.21307,0.067412384,0.026646895,9947.983,11.187453,13.044289,13.056816,0.3965834
1003.9,9936.442,11.080571,9936.046,11.064331,584.20984,0.12575497,0.17527555,9949.104,11.203708,13.05754,13.064331,0.45499206
1004.0,9937.178,11.032575,9937.153,11.074553,633.20734,0.16382506,0.18867247,9950.225,11.220704,13.07132,13.074553,0.4931521
1004.1,9938.218,11.026865,9938.261,11.094546,579.398,0.12174138,0.0970846,9951.348,11.238442,13.086496,13.094546,0.45124456
1004.2,9939.318,11.130004,9939.371,11.110077,578.68463,0.12104881,0.1664944,9952.472,11.256923,13.101435,13.110077,0.45068896
